sector,date,value,index
Materials,15/09/2021,351.29,130.717422
Materials,16/09/2021,346.97,129.1099204
Materials,17/09/2021,338.46,125.9432909
Materials,18/09/2021,,0
Materials,19/09/2021,,0
Materials,20/09/2021,331.88,123.4948277
Materials,21/09/2021,331.68,123.4204063
Materials,22/09/2021,335.11,124.6967329
Materials,23/09/2021,338.12,125.8167746
Materials,24/09/2021,335.68,124.9088338
Materials,25/09/2021,,0
Materials,26/09/2021,,0
Materials,27/09/2021,335.94,125.0055816
Materials,28/09/2021,330.87,123.1189998
Materials,29/09/2021,328.59,122.2705961
Materials,30/09/2021,327.91,122.0175634
Materials,01/10/2021,328.11,122.0919848
Materials,02/10/2021,,0
Materials,03/10/2021,,0
Materials,04/10/2021,328.27,122.1515219
Materials,05/10/2021,329.34,122.5496763
Materials,06/10/2021,327.07,121.7049937
Materials,07/10/2021,332.2,123.6139019
Materials,08/10/2021,332.24,123.6287862
Materials,09/10/2021,,0
Materials,10/10/2021,,0
Materials,11/10/2021,334.49,124.4660266
Materials,12/10/2021,334.28,124.3878842
Materials,13/10/2021,336.14,125.080003
Materials,14/10/2021,342.99,127.628935
Materials,15/10/2021,345.09,128.4103595
Materials,16/10/2021,,0
Materials,17/10/2021,,0
Materials,18/10/2021,344.53,128.2019796
Materials,19/10/2021,345.83,128.6857185
Materials,20/10/2021,346.87,129.0727097
Materials,21/10/2021,344.38,128.1461636
Materials,22/10/2021,344.23,128.0903475
Materials,23/10/2021,,0
Materials,24/10/2021,,0
Materials,25/10/2021,347.04,129.1359678
Materials,26/10/2021,347.72,129.3890005
Materials,27/10/2021,344.92,128.3471013
Materials,28/10/2021,347,129.1210836
Materials,29/10/2021,343.62,127.8633624
Materials,30/10/2021,,0
Materials,31/10/2021,,0
Materials,01/11/2021,345.72,128.6447868
Materials,02/11/2021,344,128.004763
Materials,03/11/2021,347.22,129.2029471
Materials,04/11/2021,346.27,128.8494456
Materials,05/11/2021,347.25,129.2141103
Materials,06/11/2021,,0
Materials,07/11/2021,,0
Materials,08/11/2021,351.26,130.7062588
Materials,09/11/2021,350.83,130.5462529
Materials,10/11/2021,349.19,129.9359976
Materials,11/11/2021,353.47,131.528615
Materials,12/11/2021,355.73,132.3695765
Materials,13/11/2021,,0
Materials,14/11/2021,,0
Materials,15/11/2021,354.28,131.8300216
Materials,16/11/2021,351.55,130.8141698
Materials,17/11/2021,350.94,130.5871846
Materials,18/11/2021,349.59,130.0848404
Materials,19/11/2021,349.71,130.1294932
Materials,20/11/2021,,0
Materials,21/11/2021,,0
Materials,22/11/2021,349.69,130.1220511
Materials,23/11/2021,349.93,130.2113567
Materials,24/11/2021,347.46,129.2922527
Materials,25/11/2021,347.95,129.4745851
Materials,26/11/2021,340.66,126.761926
Materials,27/11/2021,,0
Materials,28/11/2021,,0
Materials,29/11/2021,341.43,127.0484483
Materials,30/11/2021,336.27,125.1283769
Materials,01/12/2021,337.75,125.679095
Materials,02/12/2021,339.06,126.166555
Materials,03/12/2021,337.58,125.6158369
Materials,04/12/2021,,0
Materials,05/12/2021,,0
Materials,06/12/2021,341.81,127.1898489
Materials,07/12/2021,349.31,129.9806504
Materials,08/12/2021,350.76,130.5202054
Materials,09/12/2021,348.25,129.5862172
Materials,10/12/2021,348.83,129.8020391
Materials,11/12/2021,,0
Materials,12/12/2021,,0
Materials,13/12/2021,347.5,129.307137
Materials,14/12/2021,347.17,129.1843417
Materials,15/12/2021,346.35,128.8792141
Materials,16/12/2021,352.05,131.0002233
Materials,17/12/2021,349.06,129.8876237
Materials,18/12/2021,,0
Materials,19/12/2021,,0
Materials,20/12/2021,343.11,127.6735879
Materials,21/12/2021,347.66,129.3666741
Materials,22/12/2021,350.23,130.3229888
Materials,23/12/2021,353.33,131.4765201
Materials,24/12/2021,353.41,131.5062886
Materials,25/12/2021,,0
Materials,26/12/2021,,0
Materials,27/12/2021,355.95,132.4514401
Materials,28/12/2021,357.54,133.04309
Materials,29/12/2021,359.51,133.7761405
Materials,30/12/2021,358.85,133.53055
Materials,31/12/2021,360.14,134.0105678
Healthcare,22/01/2020,286.71,100
Healthcare,23/01/2020,285.32,99.51518956
Healthcare,24/01/2020,282.05,98.37466429
Healthcare,25/01/2020,,0
Healthcare,26/01/2020,,0
Healthcare,27/01/2020,279.23,97.39109204
Healthcare,28/01/2020,280.64,97.88287817
Healthcare,29/01/2020,280.79,97.93519584
Healthcare,30/01/2020,278.7,97.20623627
Healthcare,31/01/2020,274.97,95.90527013
Healthcare,01/02/2020,,0
Healthcare,02/02/2020,,0
Healthcare,03/02/2020,276.63,96.48425238
Healthcare,04/02/2020,280.65,97.88636601
Healthcare,05/02/2020,285.26,99.4942625
Healthcare,06/02/2020,286.22,99.8290956
Healthcare,07/02/2020,284.52,99.23616198
Healthcare,08/02/2020,,0
Healthcare,09/02/2020,,0
Healthcare,10/02/2020,285.51,99.58145862
Healthcare,11/02/2020,287.03,100.111611
Healthcare,12/02/2020,287.12,100.1430016
Healthcare,13/02/2020,285.99,99.74887517
Healthcare,14/02/2020,285.83,99.69306965
Healthcare,15/02/2020,,0
Healthcare,16/02/2020,,0
Healthcare,17/02/2020,285.67,99.63726413
Healthcare,18/02/2020,285.18,99.46635974
Healthcare,19/02/2020,286.64,99.97558509
Healthcare,20/02/2020,284.78,99.32684594
Healthcare,21/02/2020,285.01,99.40706637
Healthcare,22/02/2020,,0
Healthcare,23/02/2020,,0
Healthcare,24/02/2020,276.61,96.47727669
Healthcare,25/02/2020,269.16,93.87883227
Healthcare,26/02/2020,268.4,93.61375606
Healthcare,27/02/2020,261.18,91.09553207
Healthcare,28/02/2020,255.83,89.22953507
Healthcare,29/02/2020,,0
Healthcare,01/03/2020,,0
Healthcare,02/03/2020,265.66,92.65808657
Healthcare,03/03/2020,262.02,91.38851104
Healthcare,04/03/2020,273.48,95.38558125
Healthcare,05/03/2020,269.67,94.05671236
Healthcare,06/03/2020,266.67,93.0103589
Healthcare,07/03/2020,,0
Healthcare,08/03/2020,,0
Healthcare,09/03/2020,254.12,88.6331136
Healthcare,10/03/2020,259.32,90.44679293
Healthcare,11/03/2020,251.12,87.58676014
Healthcare,12/03/2020,230.88,80.52736214
Healthcare,13/03/2020,241.66,84.2872589
Healthcare,14/03/2020,,0
Healthcare,15/03/2020,,0
Healthcare,16/03/2020,223.92,78.09982212
Healthcare,17/03/2020,234.17,81.6748631
Healthcare,18/03/2020,226.19,78.8915629
Healthcare,19/03/2020,225.35,78.59858393
Healthcare,20/03/2020,217.83,75.9757246
Healthcare,21/03/2020,,0
Healthcare,22/03/2020,,0
Healthcare,23/03/2020,208.93,72.87154267
Healthcare,24/03/2020,222.58,77.63245091
Healthcare,25/03/2020,226.67,79.05897946
Healthcare,26/03/2020,239.7,83.60364131
Healthcare,27/03/2020,236.45,82.47009173
Healthcare,28/03/2020,,0
Healthcare,29/03/2020,,0
Healthcare,30/03/2020,246.38,85.93352168
Healthcare,31/03/2020,245.79,85.72773883
Healthcare,01/04/2020,238.66,83.24090544
Healthcare,02/04/2020,242.61,84.61860416
Healthcare,03/04/2020,,0
Healthcare,04/04/2020,,0
Healthcare,05/04/2020,241.01,84.06054899
Healthcare,06/04/2020,251.7,87.78905514
Healthcare,07/04/2020,250,87.19612152
Healthcare,08/04/2020,257.38,89.77015102
Healthcare,09/04/2020,259.4,90.47469569
Healthcare,10/04/2020,259.58,90.53747689
Healthcare,11/04/2020,,0
Healthcare,12/04/2020,,0
Healthcare,13/04/2020,,0
Healthcare,14/04/2020,,0
Healthcare,15/04/2020,,0
Healthcare,16/04/2020,,0
Healthcare,17/04/2020,,0
Healthcare,18/04/2020,,0
Healthcare,19/04/2020,,0
Healthcare,20/04/2020,273.89,95.52858289
Healthcare,21/04/2020,266.74,93.03477381
Healthcare,22/04/2020,270.5,94.34620348
Healthcare,23/04/2020,271.97,94.85891668
Healthcare,24/04/2020,274.93,95.89131875
Healthcare,25/04/2020,,0
Healthcare,26/04/2020,,0
Healthcare,27/04/2020,278.95,97.29343239
Healthcare,28/04/2020,274.74,95.8250497
Healthcare,29/04/2020,275.33,96.03083255
Healthcare,30/04/2020,274.03,95.57741272
Healthcare,01/05/2020,269.5,93.99741899
Healthcare,02/05/2020,,0
Healthcare,03/05/2020,,0
Healthcare,04/05/2020,269.25,93.91022287
Healthcare,05/05/2020,274.11,95.60531548
Healthcare,06/05/2020,273.12,95.26001883
Healthcare,07/05/2020,272.61,95.08213875
Healthcare,08/05/2020,274.35,95.68902375
Healthcare,09/05/2020,,0
Healthcare,10/05/2020,,0
Healthcare,11/05/2020,277.5,96.78769488
Healthcare,12/05/2020,275.82,96.20173695
Healthcare,13/05/2020,273.66,95.44836246
Healthcare,14/05/2020,273.96,95.5529978
Healthcare,15/05/2020,275.63,96.13546789
Healthcare,16/05/2020,,0
Healthcare,17/05/2020,,0
Healthcare,18/05/2020,279.07,97.33528653
Healthcare,19/05/2020,276.83,96.55400928
Healthcare,20/05/2020,278.46,97.12252799
Healthcare,21/05/2020,276.18,96.32729936
Healthcare,22/05/2020,276.06,96.28544522
Healthcare,23/05/2020,,0
Healthcare,24/05/2020,,0
Healthcare,25/05/2020,277.45,96.77025566
Healthcare,26/05/2020,277.14,96.66213247
Healthcare,27/05/2020,277,96.61330264
Healthcare,28/05/2020,282.17,98.41651843
Healthcare,29/05/2020,284.63,99.27452827
Healthcare,30/05/2020,,0
Healthcare,31/05/2020,,0
Healthcare,01/06/2020,283.13,98.75135154
Healthcare,02/06/2020,284.26,99.14547801
Healthcare,03/06/2020,284.18,99.11757525
Healthcare,04/06/2020,282.36,98.48278749
Healthcare,05/06/2020,285.01,99.40706637
Healthcare,06/06/2020,,0
Healthcare,07/06/2020,,0
Healthcare,08/06/2020,286.21,99.82560776
Healthcare,09/06/2020,284.82,99.34079732
Healthcare,10/06/2020,285.46,99.56401939
Healthcare,11/06/2020,273.02,95.22514039
Healthcare,12/06/2020,273,95.2181647
Healthcare,13/06/2020,,0
Healthcare,14/06/2020,,0
Healthcare,15/06/2020,273.6,95.42743539
Healthcare,16/06/2020,280.16,97.71546162
Healthcare,17/06/2020,281.38,98.14097869
Healthcare,18/06/2020,280.26,97.75034006
Healthcare,19/06/2020,283.05,98.72344878
Healthcare,20/06/2020,,0
Healthcare,21/06/2020,,0
Healthcare,22/06/2020,282.4,98.49673887
Healthcare,23/06/2020,284.53,99.23964982
Healthcare,24/06/2020,277.42,96.75979212
Healthcare,25/06/2020,279.57,97.50967877
Healthcare,26/06/2020,276.71,96.51215514
Healthcare,27/06/2020,,0
Healthcare,28/06/2020,,0
Healthcare,29/06/2020,277.67,96.84698825
Healthcare,30/06/2020,280.6,97.86892679
Healthcare,01/07/2020,282.34,98.4758118
Healthcare,02/07/2020,284.24,99.13850232
Healthcare,03/07/2020,284.1,99.08967249
Healthcare,04/07/2020,,0
Healthcare,05/07/2020,,0
Healthcare,06/07/2020,287.39,100.2371735
Healthcare,07/07/2020,284.96,99.38962715
Healthcare,08/07/2020,284.83,99.34428517
Healthcare,09/07/2020,283.09,98.73740016
Healthcare,10/07/2020,282.55,98.54905654
Healthcare,11/07/2020,,0
Healthcare,12/07/2020,,0
Healthcare,13/07/2020,284.26,99.14547801
Healthcare,14/07/2020,287.32,100.2127585
Healthcare,15/07/2020,292.46,102.0055108
Healthcare,16/07/2020,291.04,101.5102368
Healthcare,17/07/2020,294.58,102.7449339
Healthcare,18/07/2020,,0
Healthcare,19/07/2020,,0
Healthcare,20/07/2020,295.71,103.1390604
Healthcare,21/07/2020,295.62,103.1076698
Healthcare,22/07/2020,296.48,103.4076244
Healthcare,23/07/2020,295.03,102.9018869
Healthcare,24/07/2020,291.44,101.6497506
Healthcare,25/07/2020,,0
Healthcare,26/07/2020,,0
Healthcare,27/07/2020,293.89,102.5042726
Healthcare,28/07/2020,294.13,102.5879809
Healthcare,29/07/2020,296.06,103.2611349
Healthcare,30/07/2020,294.24,102.6263472
Healthcare,31/07/2020,291.88,101.8032158
Healthcare,01/08/2020,,0
Healthcare,02/08/2020,,0
Healthcare,03/08/2020,295.34,103.0100101
Healthcare,04/08/2020,294,102.5426389
Healthcare,05/08/2020,295.1,102.9263018
Healthcare,06/08/2020,293.11,102.2322207
Healthcare,07/08/2020,293.44,102.3473196
Healthcare,08/08/2020,,0
Healthcare,09/08/2020,,0
Healthcare,10/08/2020,292.29,101.9462174
Healthcare,11/08/2020,291.71,101.7439224
Healthcare,12/08/2020,296.3,103.3448432
Healthcare,13/08/2020,296.09,103.2715985
Healthcare,14/08/2020,294.94,102.8704963
Healthcare,15/08/2020,,0
Healthcare,16/08/2020,,0
Healthcare,17/08/2020,297.2,103.6587493
Healthcare,18/08/2020,297.36,103.7145548
Healthcare,19/08/2020,296.83,103.529699
Healthcare,20/08/2020,295.31,102.9995466
Healthcare,21/08/2020,294.85,102.8391057
Healthcare,22/08/2020,,0
Healthcare,23/08/2020,,0
Healthcare,24/08/2020,294.37,102.6716892
Healthcare,25/08/2020,295.57,103.0902305
Healthcare,26/08/2020,295.67,103.125109
Healthcare,27/08/2020,296.17,103.2995012
Healthcare,28/08/2020,296.36,103.3657703
Healthcare,29/08/2020,,0
Healthcare,30/08/2020,,0
Healthcare,31/08/2020,297.55,103.7808238
Healthcare,01/09/2020,295.32,103.0030344
Healthcare,02/09/2020,300.31,104.743469
Healthcare,03/09/2020,293.17,102.2531478
Healthcare,04/09/2020,289.72,101.0498413
Healthcare,05/09/2020,,0
Healthcare,06/09/2020,,0
Healthcare,07/09/2020,291.27,101.5904573
Healthcare,08/09/2020,287.67,100.3348331
Healthcare,09/09/2020,292,101.8450699
Healthcare,10/09/2020,288.88,100.7568623
Healthcare,11/09/2020,290.14,101.1963308
Healthcare,12/09/2020,,0
Healthcare,13/09/2020,,0
Healthcare,14/09/2020,293.55,102.3856859
Healthcare,15/09/2020,295,102.8914234
Healthcare,16/09/2020,295.16,102.9472289
Healthcare,17/09/2020,294.48,102.7100555
Healthcare,18/09/2020,295.17,102.9507168
Healthcare,19/09/2020,,0
Healthcare,20/09/2020,,0
Healthcare,21/09/2020,289.41,100.9417181
Healthcare,22/09/2020,288.81,100.7324474
Healthcare,23/09/2020,287.03,100.111611
Healthcare,24/09/2020,284.76,99.31987025
Healthcare,25/09/2020,288.06,100.4708591
Healthcare,26/09/2020,,0
Healthcare,27/09/2020,,0
Healthcare,28/09/2020,290.65,101.3742109
Healthcare,29/09/2020,290.58,101.349796
Healthcare,30/09/2020,293.12,102.2357086
Healthcare,01/10/2020,292.07,101.8694848
Healthcare,02/10/2020,289.63,101.0184507
Healthcare,03/10/2020,,0
Healthcare,04/10/2020,,0
Healthcare,05/10/2020,295.01,102.8949112
Healthcare,06/10/2020,291.8,101.775313
Healthcare,07/10/2020,294.79,102.8181786
Healthcare,08/10/2020,296.87,103.5436504
Healthcare,09/10/2020,299.85,104.5830281
Healthcare,10/10/2020,,0
Healthcare,11/10/2020,,0
Healthcare,12/10/2020,301.7,105.2282794
Healthcare,13/10/2020,299.71,104.5341983
Healthcare,14/10/2020,298.01,103.9412647
Healthcare,15/10/2020,294.34,102.6612256
Healthcare,16/10/2020,296.96,103.575041
Healthcare,17/10/2020,,0
Healthcare,18/10/2020,,0
Healthcare,19/10/2020,293.93,102.518224
Healthcare,20/10/2020,293.57,102.3926616
Healthcare,21/10/2020,291.81,101.7788009
Healthcare,22/10/2020,293.98,102.5356632
Healthcare,23/10/2020,294.8,102.8216665
Healthcare,24/10/2020,,0
Healthcare,25/10/2020,,0
Healthcare,26/10/2020,292.22,101.9218025
Healthcare,27/10/2020,290.92,101.4683827
Healthcare,28/10/2020,282.59,98.56300792
Healthcare,29/10/2020,280.23,97.73987653
Healthcare,30/10/2020,278.67,97.19577273
Healthcare,31/10/2020,,0
Healthcare,01/11/2020,,0
Healthcare,02/11/2020,283.26,98.79669352
Healthcare,03/11/2020,287.95,100.4324928
Healthcare,04/11/2020,300.39,104.7713718
Healthcare,05/11/2020,302.95,105.6642601
Healthcare,06/11/2020,302.97,105.6712357
Healthcare,07/11/2020,,0
Healthcare,08/11/2020,,0
Healthcare,09/11/2020,303.47,105.845628
Healthcare,10/11/2020,303.54,105.8700429
Healthcare,11/11/2020,304.7,106.2746329
Healthcare,12/11/2020,304.16,106.0862893
Healthcare,13/11/2020,306.62,106.9442991
Healthcare,14/11/2020,,0
Healthcare,15/11/2020,,0
Healthcare,16/11/2020,306.66,106.9582505
Healthcare,17/11/2020,304.29,106.1316313
Healthcare,18/11/2020,300.37,104.7643961
Healthcare,19/11/2020,299.85,104.5830281
Healthcare,20/11/2020,300.07,104.6597607
Healthcare,21/11/2020,,0
Healthcare,22/11/2020,,0
Healthcare,23/11/2020,298.47,104.1017056
Healthcare,24/11/2020,299.34,104.4051481
Healthcare,25/11/2020,298.8,104.2168044
Healthcare,26/11/2020,299.51,104.4644414
Healthcare,27/11/2020,302.68,105.5700882
Healthcare,28/11/2020,,0
Healthcare,29/11/2020,,0
Healthcare,30/11/2020,303.33,105.7967982
Healthcare,01/12/2020,304.77,106.2990478
Healthcare,02/12/2020,306.67,106.9617383
Healthcare,03/12/2020,306.33,106.8431516
Healthcare,04/12/2020,308.86,107.7255764
Healthcare,05/12/2020,,0
Healthcare,06/12/2020,,0
Healthcare,07/12/2020,307.43,107.2268146
Healthcare,08/12/2020,309.28,107.8720659
Healthcare,09/12/2020,308.51,107.6035018
Healthcare,10/12/2020,308.54,107.6139653
Healthcare,11/12/2020,307.3,107.1814726
Healthcare,12/12/2020,,0
Healthcare,13/12/2020,,0
Healthcare,14/12/2020,305.43,106.5292456
Healthcare,15/12/2020,307.12,107.1186914
Healthcare,16/12/2020,307.52,107.2582052
Healthcare,17/12/2020,310.59,108.3289735
Healthcare,18/12/2020,310.77,108.3917547
Healthcare,19/12/2020,,0
Healthcare,20/12/2020,,0
Healthcare,21/12/2020,307.05,107.0942764
Healthcare,22/12/2020,306.54,106.9163964
Healthcare,23/12/2020,306.84,107.0210317
Healthcare,24/12/2020,307.21,107.150082
Healthcare,25/12/2020,307.12,107.1186914
Healthcare,26/12/2020,,0
Healthcare,27/12/2020,,0
Healthcare,28/12/2020,308.11,107.463988
Healthcare,29/12/2020,310.46,108.2836315
Healthcare,30/12/2020,310.76,108.3882669
Healthcare,31/12/2020,312.43,108.970737
Healthcare,01/01/2021,312.43,108.970737
Healthcare,02/01/2021,,0
Healthcare,03/01/2021,,0
Healthcare,04/01/2021,312.16,108.8765652
Healthcare,05/01/2021,313.12,109.2113983
Healthcare,06/01/2021,315.66,110.0973109
