sector,date,value,index
energy,24/05/2021,,0
energy,25/05/2021,165.09,36.8891471
energy,26/05/2021,162.44,36.29700802
energy,27/05/2021,163.56,36.54727057
energy,28/05/2021,163.28,36.48470494
energy,29/05/2021,163.38,36.50704981
energy,30/05/2021,,0
energy,31/05/2021,163.28,36.48470494
energy,01/06/2021,168.5,37.65110719
energy,02/06/2021,171.2,38.2544187
energy,03/06/2021,171.54,38.33039126
energy,04/06/2021,172.45,38.53372958
energy,05/06/2021,,0
energy,06/06/2021,,0
energy,07/06/2021,172.33,38.50691574
energy,08/06/2021,173.27,38.71695752
energy,09/06/2021,172.88,38.62981253
energy,10/06/2021,172.69,38.58735727
energy,11/06/2021,172.54,38.55383997
energy,12/06/2021,,0
energy,13/06/2021,,0
energy,14/06/2021,173.23,38.70801957
energy,15/06/2021,175.55,39.22642058
energy,16/06/2021,174.82,39.06330302
energy,17/06/2021,169.69,37.91701115
energy,18/06/2021,164.33,36.71932608
energy,19/06/2021,,0
energy,20/06/2021,,0
energy,21/06/2021,169.14,37.79411436
energy,22/06/2021,170.47,38.09130114
energy,23/06/2021,171.26,38.26782562
energy,24/06/2021,172.19,38.47563292
energy,25/06/2021,172.92,38.63875047
energy,26/06/2021,,0
energy,27/06/2021,,0
energy,28/06/2021,167.79,37.49245861
energy,29/06/2021,166.99,37.31369964
energy,30/06/2021,167.84,37.50363104
energy,01/07/2021,,0
energy,02/07/2021,170.23,38.03767345
energy,03/07/2021,170.08,38.00415615
energy,04/07/2021,,0
energy,05/07/2021,,0
energy,06/07/2021,170.84,38.17397716
energy,07/07/2021,166.34,37.16845798
energy,08/07/2021,163.95,36.63441557
energy,09/07/2021,163.07,36.43778071
energy,10/07/2021,165.74,37.03438876
energy,11/07/2021,,0
energy,12/07/2021,,0
energy,13/07/2021,165.56,36.99416799
energy,14/07/2021,164.23,36.69698121
energy,15/07/2021,161.34,36.05121444
energy,16/07/2021,158.98,35.52387549
energy,17/07/2021,155.61,34.77085335
energy,18/07/2021,,0
energy,19/07/2021,,0
energy,20/07/2021,149.66,33.44133354
energy,21/07/2021,150.94,33.72734789
energy,22/07/2021,155.75,34.80213617
energy,23/07/2021,154.63,34.55187362
energy,24/07/2021,154.17,34.44908721
energy,25/07/2021,,0
energy,26/07/2021,,0
energy,27/07/2021,157.79,35.25797153
energy,28/07/2021,156.65,35.00324001
energy,29/07/2021,157.56,35.20657833
energy,30/07/2021,159.89,35.72721382
energy,31/07/2021,157.19,35.12390231
energy,01/08/2021,,0
energy,02/08/2021,156.9,35.05910218
energy,03/08/2021,159.29,35.59314459
energy,04/08/2021,156.28,34.92056398
energy,05/08/2021,157.85,35.27137846
energy,06/08/2021,158.59,35.4367305
energy,07/08/2021,,0
energy,08/08/2021,,0
energy,09/08/2021,156.71,35.01664693
energy,10/08/2021,158.74,35.4702478
energy,11/08/2021,160.03,35.75849664
energy,12/08/2021,159.01,35.53057896
energy,13/08/2021,157.79,35.25797153
energy,14/08/2021,,0
energy,15/08/2021,,0
energy,16/08/2021,155.05,34.64572207
energy,17/08/2021,154.05,34.42227337
energy,18/08/2021,151.69,33.89493442
energy,19/08/2021,146.88,32.82014614
energy,20/08/2021,147.19,32.88941523
energy,21/08/2021,,0
energy,22/08/2021,,0
energy,23/08/2021,152.03,33.97090698
energy,24/08/2021,154.18,34.4513217
energy,25/08/2021,154.77,34.58315644
energy,26/08/2021,153.4,34.27703171
energy,27/08/2021,156.63,34.99877103
energy,28/08/2021,,0
energy,29/08/2021,,0
energy,30/08/2021,155.76,34.80437066
energy,31/08/2021,154.35,34.48930798
energy,01/09/2021,153.31,34.25692132
energy,02/09/2021,156.71,35.01664693
energy,03/09/2021,156.09,34.87810873
energy,04/09/2021,,0
energy,05/09/2021,,0
energy,06/09/2021,156.23,34.90939155
energy,07/09/2021,155.62,34.77308784
energy,08/09/2021,154.14,34.44238375
energy,09/09/2021,153.8,34.36641119
energy,10/09/2021,153.88,34.38428709
energy,11/09/2021,,0
energy,12/09/2021,,0
energy,13/09/2021,157.8,35.26020602
energy,14/09/2021,156.36,34.93843988
energy,15/09/2021,160.73,35.91491073
energy,16/09/2021,159.18,35.56856524
energy,17/09/2021,157.57,35.20881282
energy,18/09/2021,,0
energy,19/09/2021,,0
energy,20/09/2021,153.58,34.31725247
energy,21/09/2021,155,34.63454964
energy,22/09/2021,159.25,35.58420665
energy,23/09/2021,163.26,36.48023596
energy,24/09/2021,163.86,36.61430519
energy,25/09/2021,,0
energy,26/09/2021,,0
energy,27/09/2021,168.89,37.73825218
energy,28/09/2021,169.5,37.8745559
energy,29/09/2021,169.11,37.7874109
energy,30/09/2021,168.33,37.61312091
energy,01/10/2021,171.41,38.30134293
energy,02/10/2021,,0
energy,03/10/2021,,0
energy,04/10/2021,174.43,38.97615802
energy,05/10/2021,176.1,39.34931736
energy,06/10/2021,173.5,38.76835073
energy,07/10/2021,174.79,39.05659956
energy,08/10/2021,179.22,40.04647733
energy,09/10/2021,,0
energy,10/10/2021,,0
energy,11/10/2021,179.65,40.14256028
energy,12/10/2021,179.73,40.16043617
energy,13/10/2021,179.63,40.1380913
energy,14/10/2021,181.96,40.65872679
energy,15/10/2021,183.68,41.04305857
energy,16/10/2021,,0
energy,17/10/2021,,0
energy,18/10/2021,183.72,41.05199651
energy,19/10/2021,185.3,41.40504547
energy,20/10/2021,186.48,41.66871495
energy,21/10/2021,183.56,41.01624472
energy,22/10/2021,184.1,41.13690702
energy,23/10/2021,,0
energy,24/10/2021,,0
energy,25/10/2021,186.4,41.65083905
energy,26/10/2021,186.82,41.74468751
energy,27/10/2021,183.02,40.89558242
energy,28/10/2021,183.48,40.99836882
energy,29/10/2021,181.7,40.60063013
energy,30/10/2021,,0
energy,31/10/2021,,0
energy,01/11/2021,184.13,41.14361048
energy,02/11/2021,181.86,40.63638192
energy,03/11/2021,180.28,40.28333296
energy,04/11/2021,180.57,40.34813309
energy,05/11/2021,182.95,40.87994101
energy,06/11/2021,,0
energy,07/11/2021,,0
energy,08/11/2021,184.13,41.14361048
energy,09/11/2021,184.19,41.15701741
energy,10/11/2021,180.81,40.40176078
energy,11/11/2021,180.12,40.24758117
energy,12/11/2021,178.86,39.9660358
energy,13/11/2021,,0
energy,14/11/2021,,0
energy,15/11/2021,180.24,40.27439501
energy,16/11/2021,180.45,40.32131924
energy,17/11/2021,178.47,39.8788908
energy,18/11/2021,177.04,39.55935915
energy,19/11/2021,171.46,38.31251536
energy,20/11/2021,,0
energy,21/11/2021,,0
energy,22/11/2021,173.23,38.70801957
energy,23/11/2021,177.02,39.55489017
energy,24/11/2021,178.54,39.89453221
energy,25/11/2021,178.58,39.90347016
energy,26/11/2021,170.66,38.1337564
energy,27/11/2021,,0
energy,28/11/2021,,0
energy,29/11/2021,171.97,38.4264742
energy,30/11/2021,168.26,37.5974795
energy,01/12/2021,168.45,37.63993475
energy,02/12/2021,171.43,38.3058119
energy,03/12/2021,170.83,38.17174268
energy,04/12/2021,,0
energy,05/12/2021,,0
energy,06/12/2021,173.6,38.7906956
energy,07/12/2021,177.47,39.65544209
energy,08/12/2021,177.37,39.63309722
energy,09/12/2021,175.09,39.12363417
energy,10/12/2021,175.75,39.27111032
energy,11/12/2021,,0
energy,12/12/2021,,0
energy,13/12/2021,171.66,38.3572051
energy,14/12/2021,171.21,38.25665319
energy,15/12/2021,169.88,37.9594664
energy,16/12/2021,172.34,38.50915022
energy,17/12/2021,168.92,37.74495565
energy,18/12/2021,,0
energy,19/12/2021,,0
energy,20/12/2021,166.66,37.23996157
energy,21/12/2021,171.28,38.27229459
energy,22/12/2021,172.55,38.55607445
energy,23/12/2021,173.29,38.7214265
energy,24/12/2021,173.34,38.73259893
energy,25/12/2021,,0
energy,26/12/2021,,0
energy,27/12/2021,175.46,39.20631019
energy,28/12/2021,175.43,39.19960673
energy,29/12/2021,174.89,39.07894443
energy,30/12/2021,173.82,38.83985431
energy,31/12/2021,174.45,38.980627
financials,22/01/2020,125.73,28.09420598
financials,23/01/2020,125.22,27.98024713
financials,24/01/2020,124.4,27.79701919
financials,25/01/2020,,0
financials,26/01/2020,,0
financials,27/01/2020,122.46,27.3635287
financials,28/01/2020,123.43,27.58027395
financials,29/01/2020,123.43,27.58027395
financials,30/01/2020,123.96,27.69870176
financials,31/01/2020,122.3,27.32777691
financials,01/02/2020,,0
financials,02/02/2020,,0
financials,03/02/2020,122.53,27.37917011
financials,04/02/2020,123.89,27.68306035
financials,05/02/2020,125.68,28.08303354
financials,06/02/2020,126.27,28.21486828
financials,07/02/2020,126.01,28.15677161
financials,08/02/2020,,0
financials,09/02/2020,,0
financials,10/02/2020,125.96,28.14559918
financials,11/02/2020,126.72,28.3154202
financials,12/02/2020,127.16,28.41373763
financials,13/02/2020,127.1,28.4003307
financials,14/02/2020,127.17,28.41597211
financials,15/02/2020,,0
financials,16/02/2020,,0
financials,17/02/2020,127.25,28.43384801
financials,18/02/2020,126.15,28.18805443
financials,19/02/2020,126.48,28.26179251
financials,20/02/2020,126.05,28.16570956
financials,21/02/2020,125.3,27.99812303
financials,22/02/2020,,0
financials,23/02/2020,,0
financials,24/02/2020,121.58,27.16689384
financials,25/02/2020,118.24,26.42057516
financials,26/02/2020,117.47,26.24851965
financials,27/02/2020,113.32,25.32120752
financials,28/02/2020,109.99,24.57712332
financials,29/02/2020,,0
financials,01/03/2020,,0
financials,02/03/2020,112.87,25.2206556
financials,03/03/2020,110.69,24.73353742
financials,04/03/2020,112.4,25.11563471
financials,05/03/2020,109,24.3559091
financials,06/03/2020,105.74,23.62746632
financials,07/03/2020,,0
financials,08/03/2020,,0
financials,09/03/2020,95.31,21.2968963
financials,10/03/2020,98.35,21.97618037
financials,11/03/2020,94.67,21.15388912
financials,12/03/2020,83.54,18.66690501
financials,13/03/2020,90.2,20.1550734
financials,14/03/2020,,0
financials,15/03/2020,,0
financials,16/03/2020,80.23,17.92728979
financials,17/03/2020,82.97,18.53953925
financials,18/03/2020,76.61,17.11840547
financials,19/03/2020,77.62,17.34408866
financials,20/03/2020,76.63,17.12287444
financials,21/03/2020,,0
financials,22/03/2020,,0
financials,23/03/2020,72.35,16.16651398
financials,24/03/2020,80.81,18.05689004
financials,25/03/2020,84.36,18.85013295
financials,26/03/2020,88.49,19.77297611
financials,27/03/2020,85.78,19.16743012
financials,28/03/2020,,0
financials,29/03/2020,,0
financials,30/03/2020,86.52,19.33278216
financials,31/03/2020,85.17,19.0311264
financials,01/04/2020,80.95,18.08817286
financials,02/04/2020,81.61,18.23564901
financials,03/04/2020,,0
financials,04/04/2020,,0
financials,05/04/2020,79.79,17.82897236
financials,06/04/2020,84.75,18.93727795
financials,07/04/2020,86.39,19.30373383
financials,08/04/2020,88.32,19.73498983
financials,09/04/2020,91.82,20.51706031
financials,10/04/2020,91.94,20.54387415
financials,11/04/2020,,0
financials,12/04/2020,,0
financials,13/04/2020,,0
financials,14/04/2020,,0
financials,15/04/2020,,0
financials,16/04/2020,,0
financials,17/04/2020,,0
financials,18/04/2020,,0
financials,19/04/2020,,0
financials,20/04/2020,87.5,19.55176189
financials,21/04/2020,84.45,18.87024334
financials,22/04/2020,85.28,19.05570576
financials,23/04/2020,85.59,19.12497486
financials,24/04/2020,85.78,19.16743012
financials,25/04/2020,,0
financials,26/04/2020,,0
financials,27/04/2020,88.71,19.82213483
financials,28/04/2020,90.25,20.16624584
financials,29/04/2020,93.28,20.84329542
financials,30/04/2020,91.17,20.37181865
financials,01/05/2020,88.65,19.80872791
financials,02/05/2020,,0
financials,03/05/2020,,0
financials,04/05/2020,87.2,19.48472728
financials,05/05/2020,87.55,19.56293433
financials,06/05/2020,86.25,19.27245101
financials,07/05/2020,87.37,19.52271356
financials,08/05/2020,89.03,19.89363842
financials,09/05/2020,,0
financials,10/05/2020,,0
financials,11/05/2020,87.93,19.64784484
financials,12/05/2020,86.37,19.29926485
financials,13/05/2020,83.8,18.72500168
financials,14/05/2020,84.24,18.82331911
financials,15/05/2020,84,18.76969142
financials,16/05/2020,,0
financials,17/05/2020,,0
financials,18/05/2020,87.52,19.55623087
financials,19/05/2020,87,19.44003754
financials,20/05/2020,88.39,19.75063124
financials,21/05/2020,87.69,19.59421715
financials,22/05/2020,86.86,19.40875472
financials,23/05/2020,,0
financials,24/05/2020,,0
financials,25/05/2020,87.42,19.533886
financials,26/05/2020,91.7,20.49024646
financials,27/05/2020,94.94,21.21422028
financials,28/05/2020,94.59,21.13601323
financials,29/05/2020,92.9,20.75838491
financials,30/05/2020,,0
financials,31/05/2020,,0
financials,01/06/2020,94.42,21.09802695
financials,02/06/2020,96.09,21.47118629
financials,03/06/2020,99.81,22.30241548
financials,04/06/2020,101.16,22.60407124
financials,05/06/2020,104.79,23.41519004
financials,06/06/2020,,0
financials,07/06/2020,,0
financials,08/06/2020,106.4,23.77494246
financials,09/06/2020,104.83,23.42412799
financials,10/06/2020,102.32,22.86327174
financials,11/06/2020,95.56,21.35275847
financials,12/06/2020,96.65,21.59631757
financials,13/06/2020,,0
financials,14/06/2020,,0
financials,15/06/2020,96.89,21.64994526
financials,16/06/2020,98.97,22.11471857
financials,17/06/2020,98.17,21.9359596
financials,18/06/2020,97.85,21.86445601
financials,19/06/2020,97.29,21.73932474
financials,20/06/2020,,0
financials,21/06/2020,,0
financials,22/06/2020,97.02,21.67899359
financials,23/06/2020,98.11,21.92255268
financials,24/06/2020,95.09,21.24773758
financials,25/06/2020,96.44,21.54939334
financials,26/06/2020,93.82,20.96395772
financials,27/06/2020,,0
financials,28/06/2020,,0
financials,29/06/2020,94.51,21.11813733
financials,30/06/2020,95.54,21.3482895
financials,01/07/2020,95.07,21.24326861
financials,02/07/2020,96,21.45107591
financials,03/07/2020,95.88,21.42426206
financials,04/07/2020,,0
financials,05/07/2020,,0
financials,06/07/2020,97.93,21.88233191
financials,07/07/2020,96.21,21.49800013
financials,08/07/2020,96.53,21.56950372
financials,09/07/2020,94.92,21.2097513
financials,10/07/2020,96.98,21.67005564
financials,11/07/2020,,0
financials,12/07/2020,,0
financials,13/07/2020,97.71,21.8331732
financials,14/07/2020,98.1,21.92031819
financials,15/07/2020,99.77,22.29347753
financials,16/07/2020,99.68,22.27336715
financials,17/07/2020,98.96,22.11248408
financials,18/07/2020,,0
financials,19/07/2020,,0
financials,20/07/2020,98.86,22.09013921
financials,21/07/2020,100.58,22.47447099
financials,22/07/2020,100.43,22.44095368
financials,23/07/2020,100.26,22.4029674
financials,24/07/2020,99.59,22.25325676
financials,25/07/2020,,0
financials,26/07/2020,,0
financials,27/07/2020,99.33,22.1951601
financials,28/07/2020,99,22.12142203
financials,29/07/2020,100.09,22.36498112
financials,30/07/2020,98.09,21.9180837
financials,31/07/2020,97.56,21.79965589
financials,01/08/2020,,0
financials,02/08/2020,,0
financials,03/08/2020,97.84,21.86222153
financials,04/08/2020,98.19,21.94042857
financials,05/08/2020,99.51,22.23538087
financials,06/08/2020,99.23,22.17281523
financials,07/08/2020,100.16,22.38062253
financials,08/08/2020,,0
financials,09/08/2020,,0
financials,10/08/2020,100.98,22.56385047
financials,11/08/2020,102.72,22.95265122
financials,12/08/2020,103.23,23.06661006
financials,13/08/2020,102.48,22.89902353
financials,14/08/2020,102.42,22.88561661
financials,15/08/2020,,0
financials,16/08/2020,,0
financials,17/08/2020,101.49,22.67780931
financials,18/08/2020,101.03,22.5750229
financials,19/08/2020,101.36,22.64876098
financials,20/08/2020,100.02,22.34933971
financials,21/08/2020,99.7,22.27783612
financials,22/08/2020,,0
financials,23/08/2020,,0
financials,24/08/2020,101.63,22.70909213
financials,25/08/2020,101.99,22.78953366
financials,26/08/2020,102.12,22.81858199
financials,27/08/2020,102.68,22.94371327
financials,28/08/2020,103.64,23.15822403
financials,29/08/2020,,0
financials,30/08/2020,,0
financials,31/08/2020,102.59,22.92360289
financials,01/09/2020,102.37,22.87444417
financials,02/09/2020,103.02,23.01968583
financials,03/09/2020,101.85,22.75825084
financials,04/09/2020,101.77,22.74037495
financials,05/09/2020,,0
financials,06/09/2020,,0
financials,07/09/2020,102.3,22.85880276
financials,08/09/2020,100.3,22.41190535
financials,09/09/2020,101.12,22.59513329
financials,10/09/2020,100.32,22.41637432
financials,11/09/2020,100.5,22.45659509
financials,12/09/2020,,0
financials,13/09/2020,,0
financials,14/09/2020,101.52,22.68451277
financials,15/09/2020,100.62,22.48340893
financials,16/09/2020,101.23,22.61971264
financials,17/09/2020,100.16,22.38062253
financials,18/09/2020,99.8,22.30018099
financials,19/09/2020,,0
financials,20/09/2020,,0
financials,21/09/2020,96.74,21.61642795
financials,22/09/2020,95.93,21.4354345
financials,23/09/2020,94.66,21.15165464
financials,24/09/2020,94.28,21.06674413
financials,25/09/2020,94.87,21.19857887
financials,26/09/2020,,0
financials,27/09/2020,,0
financials,28/09/2020,97.3,21.74155923
financials,29/09/2020,96.25,21.50693808
financials,30/09/2020,96.69,21.60525551
financials,01/10/2020,96.96,21.66558666
financials,02/10/2020,97.49,21.78401448
financials,03/10/2020,,0
financials,04/10/2020,,0
financials,05/10/2020,99.35,22.19962908
financials,06/10/2020,99.29,22.18622215
financials,07/10/2020,100.15,22.37838804
financials,08/10/2020,101.23,22.61971264
financials,09/10/2020,101.27,22.62865059
financials,10/10/2020,,0
financials,11/10/2020,,0
financials,12/10/2020,102.1,22.81411302
financials,13/10/2020,100.55,22.46776752
financials,14/10/2020,99.87,22.3158224
financials,15/10/2020,99.45,22.22197395
financials,16/10/2020,99.86,22.31358792
financials,17/10/2020,,0
financials,18/10/2020,,0
financials,19/10/2020,99.37,22.20409805
financials,20/10/2020,99.74,22.28677407
financials,21/10/2020,99.67,22.27113266
financials,22/10/2020,100.61,22.48117445
financials,23/10/2020,101.31,22.63758854
financials,24/10/2020,,0
financials,25/10/2020,,0
financials,26/10/2020,99.47,22.22644292
financials,27/10/2020,97.82,21.85775255
financials,28/10/2020,95.25,21.28348938
financials,29/10/2020,95.25,21.28348938
financials,30/10/2020,95.37,21.31030322
financials,31/10/2020,,0
financials,01/11/2020,,0
financials,02/11/2020,97.12,21.70133846
financials,03/11/2020,99.92,22.32699484
financials,04/11/2020,99.45,22.22197395
financials,05/11/2020,101.62,22.70685764
financials,06/11/2020,101.29,22.63311957
financials,07/11/2020,,0
financials,08/11/2020,,0
financials,09/11/2020,107.91,24.11235001
financials,10/11/2020,109.93,24.5637164
financials,11/11/2020,109.76,24.52573012
financials,12/11/2020,108.14,24.16374321
financials,13/11/2020,109.26,24.41400576
financials,14/11/2020,,0
financials,15/11/2020,,0
financials,16/11/2020,111.94,25.0128483
financials,17/11/2020,112.38,25.11116573
financials,18/11/2020,112.37,25.10893124
financials,19/11/2020,112.09,25.04636561
financials,20/11/2020,111.83,24.98826894
financials,21/11/2020,,0
financials,22/11/2020,,0
financials,23/11/2020,112.99,25.24746944
financials,24/11/2020,116.47,26.02507094
financials,25/11/2020,116.26,25.97814672
financials,26/11/2020,115.95,25.90887762
financials,27/11/2020,115.91,25.89993967
financials,28/11/2020,,0
financials,29/11/2020,,0
financials,30/11/2020,113.64,25.3927111
financials,01/12/2020,115.64,25.83960852
financials,02/12/2020,116.66,26.0675262
financials,03/12/2020,117.07,26.15914017
financials,04/12/2020,118.09,26.38705785
financials,05/12/2020,,0
financials,06/12/2020,,0
financials,07/12/2020,117.14,26.17478158
financials,08/12/2020,116.96,26.13456081
financials,09/12/2020,117.1,26.16584363
financials,10/12/2020,117.01,26.14573325
financials,11/12/2020,115.85,25.88653275
financials,12/12/2020,,0
financials,13/12/2020,,0
financials,14/12/2020,115.54,25.81726365
financials,15/12/2020,116.88,26.11668491
financials,16/12/2020,117.32,26.21500235
financials,17/12/2020,117.85,26.33343016
financials,18/12/2020,116.7,26.07646415
financials,19/12/2020,,0
financials,20/12/2020,,0
financials,21/12/2020,116.31,25.98931915
financials,22/12/2020,115.69,25.85078095
financials,23/12/2020,117.63,26.28427145
financials,24/12/2020,117.91,26.34683708
